GSE,GSM,treatment,group,organism,biological_system,dose,dose_unit,time_point,time_point_unit,slide,array,dye,platform,filenames,donor
GSE39330,GSM961223,ZnO,ZnO_HMDM_24h,Homo sapiens,HMDM,10,ug/ml,24,h,NA,NA,NA,GPL15803,GSM961223_Ti_Zn_HMDM_1_10_Donor1_ZnO_24h_G03.CEL.gz,donor_1
GSE39330,GSM961226,control,control_HMDM_6h,Homo sapiens,HMDM,0,NA,6,h,NA,NA,NA,GPL15803,GSM961226_Ti_Zn_HMDM_1_1_Donor1_no_treatment_6h_F12.CEL.gz,donor_1
GSE39330,GSM961228,control,control_HMDM_24h,Homo sapiens,HMDM,0,NA,24,h,NA,NA,NA,GPL15803,GSM961228_Ti_Zn_HMDM_1_2_Donor1_no_treatment_24h_G01.CEL.gz,donor_1
GSE39330,GSM961230,ZnO,ZnO_HMDM_6h,Homo sapiens,HMDM,10,ug/ml,6,h,NA,NA,NA,GPL15803,GSM961230_Ti_Zn_HMDM_1_8_Donor1_ZnO_6h_G02.CEL.gz,donor_1
GSE39330,GSM961232,ZnO,ZnO_HMDM_24h,Homo sapiens,HMDM,10,ug/ml,24,h,NA,NA,NA,GPL15803,GSM961232_Ti_Zn_HMDM_2_10_Donor2_ZnO_24h_G07.CEL.gz,donor_2
GSE39330,GSM961234,control,control_HMDM_6h,Homo sapiens,HMDM,0,NA,6,h,NA,NA,NA,GPL15803,GSM961234_Ti_Zn_HMDM_2_1_Donor2_no_treatment_6h_G04.CEL.gz,donor_2
GSE39330,GSM961236,control,control_HMDM_24h,Homo sapiens,HMDM,0,NA,24,h,NA,NA,NA,GPL15803,GSM961236_Ti_Zn_HMDM_2_2_Donor2_no_treatment_24h_G05.CEL.gz,donor_2
GSE39330,GSM961238,ZnO,ZnO_HMDM_6h,Homo sapiens,HMDM,10,ug/ml,6,h,NA,NA,NA,GPL15803,GSM961238_Ti_Zn_HMDM_2_8_Donor2_ZnO_6h_G06.CEL.gz,donor_2
GSE39330,GSM961240,ZnO,ZnO_HMDM_24h,Homo sapiens,HMDM,10,ug/ml,24,h,NA,NA,NA,GPL15803,GSM961240_Ti_Zn_HMDM_3_10_Donor3_ZnO_24h_G11.CEL.gz,donor_3
GSE39330,GSM961242,control,control_HMDM_6h,Homo sapiens,HMDM,0,NA,6,h,NA,NA,NA,GPL15803,GSM961242_Ti_Zn_HMDM_3_1_Donor3_no_treatment_6h_G08.CEL.gz,donor_3
GSE39330,GSM961245,control,control_HMDM_24h,Homo sapiens,HMDM,0,NA,24,h,NA,NA,NA,GPL15803,GSM961245_Ti_Zn_HMDM_3_2_Donor3_no_treatment_24h_G09.CEL.gz,donor_3
GSE39330,GSM961247,ZnO,ZnO_HMDM_6h,Homo sapiens,HMDM,10,ug/ml,6,h,NA,NA,NA,GPL15803,GSM961247_Ti_Zn_HMDM_3_8_Donor3_ZnO_6h_G10.CEL.gz,donor_3
GSE39330,GSM961249,control,control_MDDC_24h,Homo sapiens,MDDC,0,NA,24,h,NA,NA,NA,GPL15803,GSM961249_Donor_10_Replicate3_no_treatment_24h_E08.CEL.gz,donor_10
GSE39330,GSM961252,ZnO,ZnO_MDDC_24h,Homo sapiens,MDDC,10,ug/ml,24,h,NA,NA,NA,GPL15803,GSM961252_Donor_10_Replicate3_ZnO_24h_E09.CEL.gz,donor_10
GSE39330,GSM961254,control,control_MDDC_24h,Homo sapiens,MDDC,0,NA,24,h,NA,NA,NA,GPL15803,GSM961254_Donor_11_Replicate4_no_treatment_24h_E10.CEL.gz,donor_11
GSE39330,GSM961256,ZnO,ZnO_MDDC_24h,Homo sapiens,MDDC,10,ug/ml,24,h,NA,NA,NA,GPL15803,GSM961256_Donor_11_Replicate4_ZnO_24h_E11.CEL.gz,donor_11
GSE39330,GSM961258,control,control_MDDC_24h,Homo sapiens,MDDC,0,NA,24,h,NA,NA,NA,GPL15803,GSM961258_Donor_5_Replicate1_no_treatment_24h_E04.CEL.gz,donor_5
GSE39330,GSM961260,ZnO,ZnO_MDDC_24h,Homo sapiens,MDDC,10,ug/ml,24,h,NA,NA,NA,GPL15803,GSM961260_Donor_5_Replicate1_ZnO_24h_E05.CEL.gz,donor_5
GSE39330,GSM961263,control,control_MDDC_24h,Homo sapiens,MDDC,0,NA,24,h,NA,NA,NA,GPL15803,GSM961263_Donor_6_Replicate2_no_treatment_24h_E06.CEL.gz,donor_6
GSE39330,GSM961265,ZnO,ZnO_MDDC_24h,Homo sapiens,MDDC,10,ug/ml,24,h,NA,NA,NA,GPL15803,GSM961265_Donor_6_Replicate2_ZnO_24h_E07.CEL.gz,donor_6
GSE39330,GSM961267,ZnO,ZnO_MDDC_24h,Homo sapiens,MDDC,10,ug/ml,24,h,NA,NA,NA,GPL15803,GSM961267_Ti_Zn_DC_1_10_Donor1_ZnO_24h_F03.CEL.gz,donor_1
GSE39330,GSM961269,control,control_MDDC_6h,Homo sapiens,MDDC,0,NA,6,h,NA,NA,NA,GPL15803,GSM961269_Ti_Zn_DC_1_1_Donor1_no_treatment_6h_E12.CEL.gz,donor_1
GSE39330,GSM961272,control,control_MDDC_24h,Homo sapiens,MDDC,0,NA,24,h,NA,NA,NA,GPL15803,GSM961272_Ti_Zn_DC_1_2_Donor1_no_treatment_24h_F01.CEL.gz,donor_1
GSE39330,GSM961275,ZnO,ZnO_MDDC_6h,Homo sapiens,MDDC,10,ug/ml,6,h,NA,NA,NA,GPL15803,GSM961275_Ti_Zn_DC_1_8_Donor1_ZnO_6h_F02.CEL.gz,donor_1
GSE39330,GSM961278,ZnO,ZnO_MDDC_24h,Homo sapiens,MDDC,10,ug/ml,24,h,NA,NA,NA,GPL15803,GSM961278_Ti_Zn_DC_2_10_Donor2_ZnO_24h_F07.CEL.gz,donor_2
GSE39330,GSM961280,control,control_MDDC_6h,Homo sapiens,MDDC,0,NA,6,h,NA,NA,NA,GPL15803,GSM961280_Ti_Zn_DC_2_1_Donor2_no_treatment_6h_F04.CEL.gz,donor_2
GSE39330,GSM961282,control,control_MDDC_24h,Homo sapiens,MDDC,0,NA,24,h,NA,NA,NA,GPL15803,GSM961282_Ti_Zn_DC_2_2_Donor2_no_treatment_24h_F05.CEL.gz,donor_2
GSE39330,GSM961284,ZnO,ZnO_MDDC_6h,Homo sapiens,MDDC,10,ug/ml,6,h,NA,NA,NA,GPL15803,GSM961284_Ti_Zn_DC_2_8_Donor2_ZnO_6h_F06.CEL.gz,donor_2
GSE39330,GSM961287,ZnO,ZnO_MDDC_24h,Homo sapiens,MDDC,10,ug/ml,24,h,NA,NA,NA,GPL15803,GSM961287_Ti_Zn_DC_3_10_Donor3_ZnO_24h_F11.CEL.gz,donor_3
GSE39330,GSM961289,control,control_MDDC_6h,Homo sapiens,MDDC,0,NA,6,h,NA,NA,NA,GPL15803,GSM961289_Ti_Zn_DC_3_1_Donor3_no_treatment_6h_F08.CEL.gz,donor_3
GSE39330,GSM961291,control,control_MDDC_24h,Homo sapiens,MDDC,0,NA,24,h,NA,NA,NA,GPL15803,GSM961291_Ti_Zn_DC_3_2_Donor3_no_treatment_24h_F09.CEL.gz,donor_3
GSE39330,GSM961293,ZnO,ZnO_MDDC_6h,Homo sapiens,MDDC,10,ug/ml,6,h,NA,NA,NA,GPL15803,GSM961293_Ti_Zn_DC_3_8_Donor3_ZnO_6h_F10.CEL.gz,donor_3
